#    L    TT             EE             BB             TE          
  4935   0.283872E-04   0.175422E-08   0.103838E-08   0.843445E-08
  4936   0.283547E-04   0.174444E-08   0.103211E-08   0.829167E-08
  4937   0.283256E-04   0.173470E-08   0.102588E-08   0.814943E-08
  4938   0.283001E-04   0.172502E-08   0.101968E-08   0.800784E-08
  4939   0.282782E-04   0.171538E-08   0.101351E-08   0.786700E-08
  4940   0.282599E-04   0.170579E-08   0.100737E-08   0.772701E-08
  4941   0.282453E-04   0.169625E-08   0.100127E-08   0.758798E-08
  4942   0.282345E-04   0.168676E-08   0.995195E-09   0.745001E-08
  4943   0.282274E-04   0.167731E-08   0.989155E-09   0.731319E-08
  4944   0.282242E-04   0.166791E-08   0.983147E-09   0.717764E-08
  4945   0.282250E-04   0.165856E-08   0.977171E-09   0.704346E-08
  4946   0.282297E-04   0.164926E-08   0.971226E-09   0.691074E-08
  4947   0.282384E-04   0.164000E-08   0.965313E-09   0.677959E-08
  4948   0.282512E-04   0.163079E-08   0.959430E-09   0.665012E-08
  4949   0.282681E-04   0.162163E-08   0.953579E-09   0.652242E-08
  4950   0.282892E-04   0.161252E-08   0.947758E-09   0.639659E-08
  4951   0.283145E-04   0.160345E-08   0.941968E-09   0.627273E-08
  4952   0.283439E-04   0.159443E-08   0.936208E-09   0.615081E-08
  4953   0.283774E-04   0.158545E-08   0.930478E-09   0.603081E-08
  4954   0.284147E-04   0.157653E-08   0.924778E-09   0.591270E-08
  4955   0.284559E-04   0.156764E-08   0.919108E-09   0.579645E-08
  4956   0.285007E-04   0.155881E-08   0.913467E-09   0.568203E-08
  4957   0.285492E-04   0.155001E-08   0.907856E-09   0.556940E-08
  4958   0.286011E-04   0.154127E-08   0.902274E-09   0.545855E-08
  4959   0.286565E-04   0.153256E-08   0.896721E-09   0.534944E-08
  4960   0.287151E-04   0.152390E-08   0.891197E-09   0.524203E-08
  4961   0.287769E-04   0.151529E-08   0.885701E-09   0.513630E-08
  4962   0.288417E-04   0.150671E-08   0.880234E-09   0.503222E-08
  4963   0.289095E-04   0.149819E-08   0.874795E-09   0.492976E-08
  4964   0.289802E-04   0.148970E-08   0.869384E-09   0.482889E-08
  4965   0.290536E-04   0.148126E-08   0.864000E-09   0.472957E-08
  4966   0.291297E-04   0.147285E-08   0.858645E-09   0.463179E-08
  4967   0.292083E-04   0.146449E-08   0.853317E-09   0.453550E-08
  4968   0.292893E-04   0.145618E-08   0.848016E-09   0.444068E-08
  4969   0.293726E-04   0.144790E-08   0.842742E-09   0.434730E-08
  4970   0.294582E-04   0.143966E-08   0.837495E-09   0.425533E-08
  4971   0.295459E-04   0.143147E-08   0.832275E-09   0.416474E-08
  4972   0.296356E-04   0.142331E-08   0.827081E-09   0.407549E-08
  4973   0.297272E-04   0.141519E-08   0.821913E-09   0.398756E-08
  4974   0.298205E-04   0.140712E-08   0.816772E-09   0.390092E-08
  4975   0.299156E-04   0.139908E-08   0.811657E-09   0.381554E-08
  4976   0.300123E-04   0.139108E-08   0.806567E-09   0.373139E-08
  4977   0.301104E-04   0.138312E-08   0.801503E-09   0.364843E-08
  4978   0.302099E-04   0.137520E-08   0.796464E-09   0.356664E-08
  4979   0.303106E-04   0.136732E-08   0.791450E-09   0.348599E-08
  4980   0.304126E-04   0.135947E-08   0.786462E-09   0.340645E-08
  4981   0.305155E-04   0.135166E-08   0.781498E-09   0.332799E-08
  4982   0.306195E-04   0.134389E-08   0.776558E-09   0.325057E-08
  4983   0.307242E-04   0.133616E-08   0.771643E-09   0.317417E-08
  4984   0.308297E-04   0.132846E-08   0.766753E-09   0.309876E-08
  4985   0.309359E-04   0.132080E-08   0.761886E-09   0.302431E-08
  4986   0.310425E-04   0.131317E-08   0.757043E-09   0.295078E-08
  4987   0.311496E-04   0.130558E-08   0.752224E-09   0.287815E-08
  4988   0.312570E-04   0.129802E-08   0.747428E-09   0.280639E-08
  4989   0.313645E-04   0.129050E-08   0.742655E-09   0.273546E-08
  4990   0.314722E-04   0.128301E-08   0.737905E-09   0.266535E-08
  4991   0.315799E-04   0.127556E-08   0.733179E-09   0.259601E-08
  4992   0.316875E-04   0.126814E-08   0.728475E-09   0.252741E-08
  4993   0.317948E-04   0.126075E-08   0.723793E-09   0.245954E-08
  4994   0.319018E-04   0.125340E-08   0.719134E-09   0.239235E-08
  4995   0.320084E-04   0.124608E-08   0.714497E-09   0.232582E-08
  4996   0.321145E-04   0.123879E-08   0.709881E-09   0.225992E-08
  4997   0.322199E-04   0.123153E-08   0.705288E-09   0.219461E-08
  4998   0.323246E-04   0.122431E-08   0.700716E-09   0.212987E-08
  4999   0.324284E-04   0.121711E-08   0.696165E-09   0.206566E-08
  5000   0.325312E-04   0.120995E-08   0.691636E-09   0.200197E-08
  5001   0.326330E-04   0.120282E-08   0.687127E-09   0.193875E-08
  5002   0.327338E-04   0.119572E-08   0.682639E-09   0.187601E-08
  5003   0.328334E-04   0.118865E-08   0.678172E-09   0.181375E-08
  5004   0.329321E-04   0.118161E-08   0.673726E-09   0.175195E-08
  5005   0.330296E-04   0.117460E-08   0.669301E-09   0.169063E-08
  5006   0.331262E-04   0.116762E-08   0.664896E-09   0.162978E-08
  5007   0.332216E-04   0.116067E-08   0.660512E-09   0.156940E-08
  5008   0.333161E-04   0.115376E-08   0.656149E-09   0.150948E-08
  5009   0.334094E-04   0.114687E-08   0.651806E-09   0.145003E-08
  5010   0.335018E-04   0.114001E-08   0.647484E-09   0.139104E-08
  5011   0.335931E-04   0.113318E-08   0.643182E-09   0.133252E-08
  5012   0.336834E-04   0.112639E-08   0.638901E-09   0.127446E-08
  5013   0.337726E-04   0.111962E-08   0.634639E-09   0.121685E-08
  5014   0.338609E-04   0.111288E-08   0.630399E-09   0.115971E-08
  5015   0.339481E-04   0.110617E-08   0.626178E-09   0.110303E-08
  5016   0.340343E-04   0.109949E-08   0.621978E-09   0.104680E-08
  5017   0.341194E-04   0.109285E-08   0.617797E-09   0.991019E-09
  5018   0.342036E-04   0.108623E-08   0.613637E-09   0.935697E-09
  5019   0.342867E-04   0.107964E-08   0.609497E-09   0.880826E-09
  5020   0.343689E-04   0.107308E-08   0.605377E-09   0.826406E-09
  5021   0.344500E-04   0.106655E-08   0.601277E-09   0.772434E-09
  5022   0.345301E-04   0.106005E-08   0.597196E-09   0.718910E-09
  5023   0.346093E-04   0.105357E-08   0.593136E-09   0.665833E-09
  5024   0.346874E-04   0.104713E-08   0.589095E-09   0.613200E-09
  5025   0.347646E-04   0.104072E-08   0.585074E-09   0.561010E-09
  5026   0.348408E-04   0.103433E-08   0.581073E-09   0.509263E-09
  5027   0.349159E-04   0.102798E-08   0.577091E-09   0.457956E-09
  5028   0.349901E-04   0.102165E-08   0.573129E-09   0.407089E-09
  5029   0.350634E-04   0.101535E-08   0.569187E-09   0.356659E-09
  5030   0.351356E-04   0.100908E-08   0.565263E-09   0.306666E-09
  5031   0.352069E-04   0.100284E-08   0.561360E-09   0.257107E-09
  5032   0.352772E-04   0.996627E-09   0.557476E-09   0.207983E-09
  5033   0.353465E-04   0.990443E-09   0.553611E-09   0.159290E-09
  5034   0.354149E-04   0.984287E-09   0.549765E-09   0.111029E-09
  5035   0.354823E-04   0.978160E-09   0.545939E-09   0.631972E-10
  5036   0.355488E-04   0.972061E-09   0.542132E-09   0.157935E-10
  5037   0.356143E-04   0.965991E-09   0.538343E-09  -0.311836E-10
  5038   0.356788E-04   0.959948E-09   0.534574E-09  -0.777353E-10
  5039   0.357425E-04   0.953934E-09   0.530825E-09  -0.123863E-09
  5040   0.358051E-04   0.947947E-09   0.527094E-09  -0.169568E-09
  5041   0.358669E-04   0.941989E-09   0.523381E-09  -0.214852E-09
  5042   0.359276E-04   0.936058E-09   0.519688E-09  -0.259717E-09
  5043   0.359875E-04   0.930155E-09   0.516014E-09  -0.304163E-09
  5044   0.360464E-04   0.924280E-09   0.512358E-09  -0.348192E-09
  5045   0.361044E-04   0.918433E-09   0.508722E-09  -0.391805E-09
  5046   0.361615E-04   0.912613E-09   0.505103E-09  -0.435004E-09
  5047   0.362176E-04   0.906820E-09   0.501504E-09  -0.477790E-09
  5048   0.362729E-04   0.901055E-09   0.497923E-09  -0.520165E-09
  5049   0.363272E-04   0.895318E-09   0.494360E-09  -0.562130E-09
  5050   0.363806E-04   0.889607E-09   0.490816E-09  -0.603686E-09
  5051   0.364331E-04   0.883924E-09   0.487291E-09  -0.644835E-09
  5052   0.364846E-04   0.878268E-09   0.483784E-09  -0.685578E-09
  5053   0.365353E-04   0.872640E-09   0.480295E-09  -0.725917E-09
  5054   0.365851E-04   0.867038E-09   0.476824E-09  -0.765853E-09
  5055   0.366340E-04   0.861463E-09   0.473372E-09  -0.805387E-09
  5056   0.366820E-04   0.855915E-09   0.469938E-09  -0.844520E-09
  5057   0.367291E-04   0.850393E-09   0.466522E-09  -0.883255E-09
  5058   0.367753E-04   0.844899E-09   0.463124E-09  -0.921592E-09
  5059   0.368206E-04   0.839431E-09   0.459744E-09  -0.959533E-09
  5060   0.368651E-04   0.833989E-09   0.456382E-09  -0.997079E-09
  5061   0.369086E-04   0.828575E-09   0.453037E-09  -0.103423E-08
  5062   0.369513E-04   0.823186E-09   0.449711E-09  -0.107099E-08
  5063   0.369931E-04   0.817824E-09   0.446403E-09  -0.110736E-08
  5064   0.370341E-04   0.812488E-09   0.443112E-09  -0.114334E-08
  5065   0.370742E-04   0.807179E-09   0.439839E-09  -0.117894E-08
  5066   0.371134E-04   0.801895E-09   0.436584E-09  -0.121415E-08
  5067   0.371518E-04   0.796638E-09   0.433346E-09  -0.124897E-08
  5068   0.371893E-04   0.791407E-09   0.430126E-09  -0.128341E-08
  5069   0.372259E-04   0.786201E-09   0.426924E-09  -0.131746E-08
  5070   0.372617E-04   0.781022E-09   0.423738E-09  -0.135114E-08
  5071   0.372967E-04   0.775868E-09   0.420571E-09  -0.138443E-08
  5072   0.373308E-04   0.770740E-09   0.417420E-09  -0.141735E-08
  5073   0.373641E-04   0.765637E-09   0.414287E-09  -0.144989E-08
  5074   0.373965E-04   0.760561E-09   0.411172E-09  -0.148206E-08
  5075   0.374281E-04   0.755509E-09   0.408073E-09  -0.151385E-08
  5076   0.374589E-04   0.750483E-09   0.404992E-09  -0.154527E-08
  5077   0.374889E-04   0.745483E-09   0.401927E-09  -0.157632E-08
  5078   0.375180E-04   0.740508E-09   0.398880E-09  -0.160700E-08
  5079   0.375463E-04   0.735558E-09   0.395850E-09  -0.163731E-08
  5080   0.375737E-04   0.730633E-09   0.392836E-09  -0.166725E-08
  5081   0.376004E-04   0.725733E-09   0.389840E-09  -0.169683E-08
  5082   0.376263E-04   0.720858E-09   0.386861E-09  -0.172604E-08
  5083   0.376513E-04   0.716009E-09   0.383898E-09  -0.175490E-08
  5084   0.376755E-04   0.711184E-09   0.380952E-09  -0.178339E-08
  5085   0.376990E-04   0.706383E-09   0.378023E-09  -0.181152E-08
  5086   0.377216E-04   0.701608E-09   0.375110E-09  -0.183929E-08
  5087   0.377434E-04   0.696857E-09   0.372214E-09  -0.186670E-08
  5088   0.377645E-04   0.692131E-09   0.369335E-09  -0.189376E-08
  5089   0.377847E-04   0.687429E-09   0.366472E-09  -0.192046E-08
  5090   0.378042E-04   0.682752E-09   0.363625E-09  -0.194681E-08
  5091   0.378229E-04   0.678099E-09   0.360795E-09  -0.197281E-08
  5092   0.378408E-04   0.673470E-09   0.357981E-09  -0.199846E-08
  5093   0.378579E-04   0.668866E-09   0.355184E-09  -0.202376E-08
  5094   0.378743E-04   0.664286E-09   0.352403E-09  -0.204871E-08
  5095   0.378898E-04   0.659730E-09   0.349638E-09  -0.207332E-08
  5096   0.379046E-04   0.655197E-09   0.346889E-09  -0.209758E-08
  5097   0.379187E-04   0.650689E-09   0.344156E-09  -0.212150E-08
  5098   0.379320E-04   0.646205E-09   0.341440E-09  -0.214508E-08
  5099   0.379445E-04   0.641744E-09   0.338739E-09  -0.216832E-08
  5100   0.379562E-04   0.637307E-09   0.336054E-09  -0.219121E-08
  5101   0.379673E-04   0.632894E-09   0.333385E-09  -0.221377E-08
  5102   0.379775E-04   0.628505E-09   0.330732E-09  -0.223599E-08
  5103   0.379870E-04   0.624139E-09   0.328095E-09  -0.225788E-08
  5104   0.379958E-04   0.619796E-09   0.325474E-09  -0.227944E-08
  5105   0.380038E-04   0.615477E-09   0.322868E-09  -0.230066E-08
  5106   0.380111E-04   0.611181E-09   0.320278E-09  -0.232155E-08
  5107   0.380177E-04   0.606908E-09   0.317703E-09  -0.234211E-08
  5108   0.380235E-04   0.602658E-09   0.315144E-09  -0.236235E-08
  5109   0.380286E-04   0.598432E-09   0.312601E-09  -0.238226E-08
  5110   0.380330E-04   0.594228E-09   0.310073E-09  -0.240184E-08
  5111   0.380367E-04   0.590047E-09   0.307560E-09  -0.242110E-08
  5112   0.380396E-04   0.585890E-09   0.305063E-09  -0.244003E-08
  5113   0.380418E-04   0.581755E-09   0.302581E-09  -0.245865E-08
  5114   0.380433E-04   0.577642E-09   0.300114E-09  -0.247694E-08
  5115   0.380441E-04   0.573553E-09   0.297662E-09  -0.249492E-08
  5116   0.380442E-04   0.569486E-09   0.295226E-09  -0.251258E-08
  5117   0.380436E-04   0.565441E-09   0.292804E-09  -0.252993E-08
  5118   0.380423E-04   0.561419E-09   0.290398E-09  -0.254696E-08
  5119   0.380403E-04   0.557420E-09   0.288007E-09  -0.256368E-08
  5120   0.380376E-04   0.553442E-09   0.285630E-09  -0.258008E-08
  5121   0.380342E-04   0.549487E-09   0.283269E-09  -0.259618E-08
  5122   0.380302E-04   0.545554E-09   0.280922E-09  -0.261197E-08
  5123   0.380254E-04   0.541643E-09   0.278590E-09  -0.262745E-08
  5124   0.380200E-04   0.537754E-09   0.276273E-09  -0.264263E-08
  5125   0.380139E-04   0.533887E-09   0.273970E-09  -0.265750E-08
  5126   0.380071E-04   0.530042E-09   0.271682E-09  -0.267207E-08
  5127   0.379996E-04   0.526219E-09   0.269409E-09  -0.268633E-08
  5128   0.379915E-04   0.522417E-09   0.267150E-09  -0.270030E-08
  5129   0.379827E-04   0.518637E-09   0.264906E-09  -0.271397E-08
  5130   0.379732E-04   0.514879E-09   0.262676E-09  -0.272734E-08
  5131   0.379631E-04   0.511142E-09   0.260461E-09  -0.274041E-08
  5132   0.379523E-04   0.507427E-09   0.258260E-09  -0.275319E-08
  5133   0.379409E-04   0.503733E-09   0.256073E-09  -0.276568E-08
  5134   0.379289E-04   0.500060E-09   0.253900E-09  -0.277787E-08
  5135   0.379161E-04   0.496408E-09   0.251742E-09  -0.278978E-08
  5136   0.379028E-04   0.492778E-09   0.249597E-09  -0.280139E-08
  5137   0.378888E-04   0.489169E-09   0.247467E-09  -0.281272E-08
  5138   0.378741E-04   0.485581E-09   0.245351E-09  -0.282376E-08
  5139   0.378589E-04   0.482013E-09   0.243249E-09  -0.283452E-08
  5140   0.378430E-04   0.478467E-09   0.241160E-09  -0.284499E-08
  5141   0.378264E-04   0.474941E-09   0.239086E-09  -0.285518E-08
  5142   0.378093E-04   0.471436E-09   0.237025E-09  -0.286509E-08
  5143   0.377915E-04   0.467952E-09   0.234978E-09  -0.287473E-08
  5144   0.377731E-04   0.464488E-09   0.232945E-09  -0.288408E-08
  5145   0.377541E-04   0.461045E-09   0.230926E-09  -0.289315E-08
  5146   0.377345E-04   0.457622E-09   0.228920E-09  -0.290196E-08
  5147   0.377142E-04   0.454220E-09   0.226928E-09  -0.291048E-08
  5148   0.376934E-04   0.450838E-09   0.224949E-09  -0.291874E-08
  5149   0.376720E-04   0.447476E-09   0.222984E-09  -0.292672E-08
  5150   0.376499E-04   0.444134E-09   0.221032E-09  -0.293444E-08
  5151   0.376273E-04   0.440813E-09   0.219093E-09  -0.294188E-08
  5152   0.376041E-04   0.437511E-09   0.217168E-09  -0.294906E-08
  5153   0.375803E-04   0.434230E-09   0.215256E-09  -0.295598E-08
  5154   0.375559E-04   0.430968E-09   0.213358E-09  -0.296263E-08
  5155   0.375309E-04   0.427726E-09   0.211472E-09  -0.296902E-08
  5156   0.375053E-04   0.424504E-09   0.209600E-09  -0.297514E-08
  5157   0.374792E-04   0.421301E-09   0.207741E-09  -0.298101E-08
  5158   0.374525E-04   0.418118E-09   0.205894E-09  -0.298662E-08
  5159   0.374252E-04   0.414955E-09   0.204061E-09  -0.299197E-08
  5160   0.373973E-04   0.411811E-09   0.202240E-09  -0.299706E-08
  5161   0.373689E-04   0.408686E-09   0.200433E-09  -0.300190E-08
  5162   0.373399E-04   0.405580E-09   0.198638E-09  -0.300649E-08
  5163   0.373104E-04   0.402494E-09   0.196856E-09  -0.301083E-08
  5164   0.372803E-04   0.399427E-09   0.195087E-09  -0.301492E-08
  5165   0.372496E-04   0.396379E-09   0.193330E-09  -0.301875E-08
  5166   0.372184E-04   0.393351E-09   0.191586E-09  -0.302234E-08
  5167   0.371867E-04   0.390341E-09   0.189855E-09  -0.302569E-08
  5168   0.371544E-04   0.387350E-09   0.188136E-09  -0.302879E-08
  5169   0.371216E-04   0.384377E-09   0.186429E-09  -0.303165E-08
  5170   0.370882E-04   0.381424E-09   0.184735E-09  -0.303426E-08
  5171   0.370543E-04   0.378489E-09   0.183054E-09  -0.303664E-08
  5172   0.370199E-04   0.375573E-09   0.181384E-09  -0.303877E-08
  5173   0.369849E-04   0.372675E-09   0.179727E-09  -0.304067E-08
  5174   0.369494E-04   0.369795E-09   0.178082E-09  -0.304233E-08
  5175   0.369134E-04   0.366934E-09   0.176449E-09  -0.304376E-08
  5176   0.368769E-04   0.364092E-09   0.174829E-09  -0.304495E-08
  5177   0.368399E-04   0.361267E-09   0.173220E-09  -0.304591E-08
  5178   0.368023E-04   0.358461E-09   0.171624E-09  -0.304665E-08
  5179   0.367643E-04   0.355673E-09   0.170039E-09  -0.304715E-08
  5180   0.367257E-04   0.352903E-09   0.168466E-09  -0.304742E-08
  5181   0.366867E-04   0.350151E-09   0.166905E-09  -0.304747E-08
  5182   0.366471E-04   0.347416E-09   0.165356E-09  -0.304729E-08
  5183   0.366071E-04   0.344700E-09   0.163819E-09  -0.304689E-08
  5184   0.365665E-04   0.342001E-09   0.162293E-09  -0.304627E-08
  5185   0.365255E-04   0.339320E-09   0.160779E-09  -0.304542E-08
  5186   0.364840E-04   0.336656E-09   0.159277E-09  -0.304436E-08
  5187   0.364420E-04   0.334010E-09   0.157786E-09  -0.304308E-08
  5188   0.363995E-04   0.331381E-09   0.156307E-09  -0.304158E-08
  5189   0.363565E-04   0.328770E-09   0.154839E-09  -0.303986E-08
  5190   0.363131E-04   0.326176E-09   0.153382E-09  -0.303793E-08
  5191   0.362692E-04   0.323600E-09   0.151937E-09  -0.303579E-08
  5192   0.362248E-04   0.321040E-09   0.150503E-09  -0.303344E-08
  5193   0.361800E-04   0.318498E-09   0.149081E-09  -0.303088E-08
  5194   0.361346E-04   0.315972E-09   0.147669E-09  -0.302811E-08
  5195   0.360889E-04   0.313464E-09   0.146269E-09  -0.302513E-08
  5196   0.360427E-04   0.310972E-09   0.144880E-09  -0.302195E-08
  5197   0.359960E-04   0.308497E-09   0.143502E-09  -0.301856E-08
  5198   0.359489E-04   0.306039E-09   0.142135E-09  -0.301497E-08
  5199   0.359013E-04   0.303598E-09   0.140778E-09  -0.301118E-08
  5200   0.358533E-04   0.301173E-09   0.139433E-09  -0.300719E-08
  5201   0.358049E-04   0.298765E-09   0.138099E-09  -0.300300E-08
  5202   0.357560E-04   0.296373E-09   0.136775E-09  -0.299861E-08
  5203   0.357067E-04   0.293997E-09   0.135462E-09  -0.299403E-08
  5204   0.356569E-04   0.291638E-09   0.134160E-09  -0.298925E-08
  5205   0.356068E-04   0.289295E-09   0.132868E-09  -0.298428E-08
  5206   0.355562E-04   0.286968E-09   0.131587E-09  -0.297912E-08
  5207   0.355052E-04   0.284658E-09   0.130317E-09  -0.297377E-08
  5208   0.354537E-04   0.282363E-09   0.129057E-09  -0.296823E-08
  5209   0.354019E-04   0.280084E-09   0.127807E-09  -0.296250E-08
  5210   0.353496E-04   0.277822E-09   0.126568E-09  -0.295658E-08
  5211   0.352970E-04   0.275575E-09   0.125339E-09  -0.295048E-08
  5212   0.352439E-04   0.273343E-09   0.124121E-09  -0.294420E-08
  5213   0.351904E-04   0.271128E-09   0.122913E-09  -0.293773E-08
  5214   0.351366E-04   0.268928E-09   0.121715E-09  -0.293109E-08
  5215   0.350823E-04   0.266743E-09   0.120527E-09  -0.292426E-08
  5216   0.350276E-04   0.264574E-09   0.119349E-09  -0.291726E-08
  5217   0.349726E-04   0.262420E-09   0.118181E-09  -0.291008E-08
  5218   0.349171E-04   0.260282E-09   0.117023E-09  -0.290272E-08
  5219   0.348613E-04   0.258159E-09   0.115875E-09  -0.289520E-08
  5220   0.348051E-04   0.256051E-09   0.114737E-09  -0.288750E-08
  5221   0.347486E-04   0.253958E-09   0.113609E-09  -0.287963E-08
  5222   0.346916E-04   0.251880E-09   0.112490E-09  -0.287158E-08
  5223   0.346343E-04   0.249817E-09   0.111382E-09  -0.286338E-08
  5224   0.345766E-04   0.247769E-09   0.110283E-09  -0.285500E-08
  5225   0.345186E-04   0.245736E-09   0.109193E-09  -0.284646E-08
  5226   0.344601E-04   0.243717E-09   0.108114E-09  -0.283776E-08
  5227   0.344014E-04   0.241713E-09   0.107043E-09  -0.282889E-08
  5228   0.343423E-04   0.239724E-09   0.105982E-09  -0.281986E-08
  5229   0.342828E-04   0.237749E-09   0.104931E-09  -0.281067E-08
  5230   0.342230E-04   0.235789E-09   0.103889E-09  -0.280133E-08
  5231   0.341628E-04   0.233843E-09   0.102856E-09  -0.279182E-08
  5232   0.341023E-04   0.231911E-09   0.101833E-09  -0.278217E-08
  5233   0.340414E-04   0.229994E-09   0.100819E-09  -0.277235E-08
  5234   0.339802E-04   0.228091E-09   0.998139E-10  -0.276239E-08
  5235   0.339187E-04   0.226202E-09   0.988180E-10  -0.275227E-08
  5236   0.338569E-04   0.224327E-09   0.978312E-10  -0.274200E-08
  5237   0.337947E-04   0.222466E-09   0.968535E-10  -0.273159E-08
  5238   0.337322E-04   0.220618E-09   0.958847E-10  -0.272103E-08
  5239   0.336694E-04   0.218785E-09   0.949248E-10  -0.271032E-08
  5240   0.336062E-04   0.216965E-09   0.939738E-10  -0.269946E-08
  5241   0.335428E-04   0.215159E-09   0.930316E-10  -0.268847E-08
  5242   0.334790E-04   0.213367E-09   0.920982E-10  -0.267733E-08
  5243   0.334149E-04   0.211588E-09   0.911735E-10  -0.266605E-08
  5244   0.333506E-04   0.209822E-09   0.902575E-10  -0.265464E-08
  5245   0.332859E-04   0.208070E-09   0.893501E-10  -0.264308E-08
  5246   0.332209E-04   0.206331E-09   0.884513E-10  -0.263139E-08
  5247   0.331556E-04   0.204606E-09   0.875610E-10  -0.261957E-08
  5248   0.330901E-04   0.202893E-09   0.866791E-10  -0.260761E-08
  5249   0.330242E-04   0.201194E-09   0.858057E-10  -0.259552E-08
  5250   0.329581E-04   0.199508E-09   0.849406E-10  -0.258330E-08
  5251   0.328917E-04   0.197834E-09   0.840839E-10  -0.257095E-08
  5252   0.328250E-04   0.196174E-09   0.832354E-10  -0.255847E-08
  5253   0.327580E-04   0.194526E-09   0.823951E-10  -0.254587E-08
  5254   0.326907E-04   0.192892E-09   0.815630E-10  -0.253314E-08
  5255   0.326232E-04   0.191269E-09   0.807390E-10  -0.252029E-08
  5256   0.325554E-04   0.189660E-09   0.799231E-10  -0.250731E-08
  5257   0.324874E-04   0.188063E-09   0.791152E-10  -0.249422E-08
  5258   0.324191E-04   0.186478E-09   0.783152E-10  -0.248100E-08
  5259   0.323505E-04   0.184906E-09   0.775232E-10  -0.246767E-08
  5260   0.322817E-04   0.183346E-09   0.767390E-10  -0.245422E-08
  5261   0.322126E-04   0.181798E-09   0.759627E-10  -0.244065E-08
  5262   0.321433E-04   0.180262E-09   0.751941E-10  -0.242698E-08
  5263   0.320737E-04   0.178739E-09   0.744332E-10  -0.241318E-08
  5264   0.320039E-04   0.177228E-09   0.736799E-10  -0.239928E-08
  5265   0.319338E-04   0.175728E-09   0.729343E-10  -0.238527E-08
  5266   0.318636E-04   0.174241E-09   0.721962E-10  -0.237115E-08
  5267   0.317930E-04   0.172765E-09   0.714656E-10  -0.235692E-08
  5268   0.317223E-04   0.171301E-09   0.707425E-10  -0.234259E-08
  5269   0.316513E-04   0.169848E-09   0.700268E-10  -0.232816E-08
  5270   0.315801E-04   0.168408E-09   0.693185E-10  -0.231362E-08
  5271   0.315087E-04   0.166978E-09   0.686174E-10  -0.229898E-08
  5272   0.314371E-04   0.165561E-09   0.679237E-10  -0.228424E-08
  5273   0.313652E-04   0.164154E-09   0.672371E-10  -0.226940E-08
  5274   0.312932E-04   0.162759E-09   0.665577E-10  -0.225446E-08
  5275   0.312209E-04   0.161375E-09   0.658853E-10  -0.223943E-08
  5276   0.311484E-04   0.160003E-09   0.652201E-10  -0.222430E-08
  5277   0.310757E-04   0.158641E-09   0.645618E-10  -0.220909E-08
  5278   0.310029E-04   0.157290E-09   0.639105E-10  -0.219378E-08
  5279   0.309298E-04   0.155951E-09   0.632660E-10  -0.217837E-08
  5280   0.308566E-04   0.154622E-09   0.626285E-10  -0.216288E-08
  5281   0.307831E-04   0.153304E-09   0.619977E-10  -0.214731E-08
  5282   0.307095E-04   0.151997E-09   0.613737E-10  -0.213164E-08
  5283   0.306357E-04   0.150700E-09   0.607564E-10  -0.211590E-08
  5284   0.305617E-04   0.149415E-09   0.601457E-10  -0.210007E-08
  5285   0.304875E-04   0.148139E-09   0.595416E-10  -0.208415E-08
  5286   0.304132E-04   0.146874E-09   0.589441E-10  -0.206816E-08
  5287   0.303386E-04   0.145620E-09   0.583531E-10  -0.205209E-08
  5288   0.302640E-04   0.144376E-09   0.577685E-10  -0.203594E-08
  5289   0.301891E-04   0.143142E-09   0.571903E-10  -0.201971E-08
  5290   0.301141E-04   0.141918E-09   0.566184E-10  -0.200341E-08
  5291   0.300389E-04   0.140704E-09   0.560529E-10  -0.198704E-08
  5292   0.299636E-04   0.139500E-09   0.554936E-10  -0.197059E-08
  5293   0.298882E-04   0.138307E-09   0.549405E-10  -0.195407E-08
  5294   0.298125E-04   0.137123E-09   0.543935E-10  -0.193749E-08
  5295   0.297368E-04   0.135949E-09   0.538526E-10  -0.192083E-08
  5296   0.296609E-04   0.134784E-09   0.533178E-10  -0.190411E-08
  5297   0.295848E-04   0.133630E-09   0.527889E-10  -0.188732E-08
  5298   0.295087E-04   0.132485E-09   0.522660E-10  -0.187047E-08
  5299   0.294324E-04   0.131349E-09   0.517490E-10  -0.185356E-08
  5300   0.293559E-04   0.130223E-09   0.512378E-10  -0.183659E-08
  5301   0.292794E-04   0.129107E-09   0.507325E-10  -0.181955E-08
  5302   0.292027E-04   0.127999E-09   0.502328E-10  -0.180246E-08
  5303   0.291259E-04   0.126901E-09   0.497389E-10  -0.178532E-08
  5304   0.290489E-04   0.125812E-09   0.492505E-10  -0.176811E-08
  5305   0.289719E-04   0.124733E-09   0.487678E-10  -0.175085E-08
  5306   0.288948E-04   0.123662E-09   0.482906E-10  -0.173354E-08
  5307   0.288175E-04   0.122600E-09   0.478189E-10  -0.171618E-08
  5308   0.287401E-04   0.121547E-09   0.473526E-10  -0.169877E-08
  5309   0.286627E-04   0.120503E-09   0.468917E-10  -0.168131E-08
  5310   0.285851E-04   0.119468E-09   0.464362E-10  -0.166380E-08
  5311   0.285075E-04   0.118441E-09   0.459859E-10  -0.164625E-08
  5312   0.284297E-04   0.117423E-09   0.455409E-10  -0.162866E-08
  5313   0.283519E-04   0.116413E-09   0.451010E-10  -0.161102E-08
  5314   0.282740E-04   0.115412E-09   0.446663E-10  -0.159333E-08
