#    L    TT             EE             BB             TE          
  3120   0.199261E+02   0.679822E+00   0.131404E-01  -0.871751E+00
  3121   0.198743E+02   0.679315E+00   0.131269E-01  -0.869379E+00
  3122   0.198252E+02   0.678816E+00   0.131134E-01  -0.867089E+00
  3123   0.197737E+02   0.678319E+00   0.130999E-01  -0.864875E+00
  3124   0.197228E+02   0.677830E+00   0.130864E-01  -0.862738E+00
  3125   0.196701E+02   0.677360E+00   0.130729E-01  -0.860680E+00
  3126   0.196202E+02   0.676893E+00   0.130595E-01  -0.858701E+00
  3127   0.195693E+02   0.676438E+00   0.130461E-01  -0.856804E+00
  3128   0.195190E+02   0.675980E+00   0.130326E-01  -0.854974E+00
  3129   0.194692E+02   0.675528E+00   0.130192E-01  -0.853221E+00
  3130   0.194191E+02   0.675082E+00   0.130058E-01  -0.851561E+00
  3131   0.193695E+02   0.674650E+00   0.129924E-01  -0.849957E+00
  3132   0.193197E+02   0.674219E+00   0.129790E-01  -0.848428E+00
  3133   0.192704E+02   0.673788E+00   0.129657E-01  -0.846973E+00
  3134   0.192216E+02   0.673360E+00   0.129523E-01  -0.845588E+00
  3135   0.191733E+02   0.672948E+00   0.129390E-01  -0.844289E+00
  3136   0.191240E+02   0.672532E+00   0.129257E-01  -0.843055E+00
  3137   0.190759E+02   0.672112E+00   0.129124E-01  -0.841881E+00
  3138   0.190275E+02   0.671696E+00   0.128991E-01  -0.840783E+00
  3139   0.189804E+02   0.671278E+00   0.128858E-01  -0.839749E+00
  3140   0.189330E+02   0.670865E+00   0.128725E-01  -0.838801E+00
  3141   0.188846E+02   0.670459E+00   0.128592E-01  -0.837899E+00
  3142   0.188381E+02   0.670037E+00   0.128460E-01  -0.837072E+00
  3143   0.187921E+02   0.669622E+00   0.128328E-01  -0.836309E+00
  3144   0.187451E+02   0.669215E+00   0.128196E-01  -0.835611E+00
  3145   0.186985E+02   0.668803E+00   0.128064E-01  -0.834981E+00
  3146   0.186524E+02   0.668377E+00   0.127932E-01  -0.834413E+00
  3147   0.186067E+02   0.667961E+00   0.127800E-01  -0.833901E+00
  3148   0.185615E+02   0.667540E+00   0.127668E-01  -0.833455E+00
  3149   0.185159E+02   0.667116E+00   0.127537E-01  -0.833070E+00
  3150   0.184709E+02   0.666689E+00   0.127406E-01  -0.832741E+00
  3151   0.184262E+02   0.666266E+00   0.127274E-01  -0.832476E+00
  3152   0.183820E+02   0.665826E+00   0.127144E-01  -0.832271E+00
  3153   0.183367E+02   0.665392E+00   0.127013E-01  -0.832120E+00
  3154   0.182933E+02   0.664949E+00   0.126882E-01  -0.832018E+00
  3155   0.182489E+02   0.664505E+00   0.126752E-01  -0.831972E+00
  3156   0.182056E+02   0.664046E+00   0.126621E-01  -0.831986E+00
  3157   0.181620E+02   0.663594E+00   0.126491E-01  -0.832046E+00
  3158   0.181188E+02   0.663128E+00   0.126361E-01  -0.832147E+00
  3159   0.180761E+02   0.662655E+00   0.126231E-01  -0.832306E+00
  3160   0.180330E+02   0.662176E+00   0.126102E-01  -0.832509E+00
  3161   0.179910E+02   0.661699E+00   0.125972E-01  -0.832759E+00
  3162   0.179488E+02   0.661209E+00   0.125843E-01  -0.833050E+00
  3163   0.179069E+02   0.660707E+00   0.125714E-01  -0.833384E+00
  3164   0.178647E+02   0.660199E+00   0.125585E-01  -0.833763E+00
  3165   0.178229E+02   0.659680E+00   0.125456E-01  -0.834181E+00
  3166   0.177816E+02   0.659157E+00   0.125327E-01  -0.834641E+00
  3167   0.177413E+02   0.658616E+00   0.125199E-01  -0.835131E+00
  3168   0.177008E+02   0.658078E+00   0.125071E-01  -0.835658E+00
  3169   0.176606E+02   0.657530E+00   0.124943E-01  -0.836226E+00
  3170   0.176202E+02   0.656965E+00   0.124815E-01  -0.836836E+00
  3171   0.175794E+02   0.656389E+00   0.124687E-01  -0.837460E+00
  3172   0.175412E+02   0.655811E+00   0.124560E-01  -0.838132E+00
  3173   0.175012E+02   0.655217E+00   0.124432E-01  -0.838829E+00
  3174   0.174624E+02   0.654605E+00   0.124305E-01  -0.839540E+00
  3175   0.174240E+02   0.653985E+00   0.124178E-01  -0.840282E+00
  3176   0.173853E+02   0.653364E+00   0.124052E-01  -0.841049E+00
  3177   0.173470E+02   0.652719E+00   0.123925E-01  -0.841835E+00
  3178   0.173091E+02   0.652073E+00   0.123799E-01  -0.842651E+00
  3179   0.172702E+02   0.651404E+00   0.123672E-01  -0.843498E+00
  3180   0.172318E+02   0.650735E+00   0.123546E-01  -0.844409E+00
  3181   0.171945E+02   0.650043E+00   0.123420E-01  -0.845280E+00
  3182   0.171576E+02   0.649343E+00   0.123295E-01  -0.846153E+00
  3183   0.171212E+02   0.648628E+00   0.123169E-01  -0.847102E+00
  3184   0.170838E+02   0.647906E+00   0.123044E-01  -0.848055E+00
  3185   0.170475E+02   0.647169E+00   0.122919E-01  -0.848942E+00
  3186   0.170110E+02   0.646432E+00   0.122794E-01  -0.849911E+00
  3187   0.169757E+02   0.645666E+00   0.122669E-01  -0.850891E+00
  3188   0.169394E+02   0.644870E+00   0.122544E-01  -0.851884E+00
  3189   0.169043E+02   0.644075E+00   0.122420E-01  -0.852893E+00
  3190   0.168689E+02   0.643272E+00   0.122295E-01  -0.853843E+00
  3191   0.168340E+02   0.642448E+00   0.122171E-01  -0.854888E+00
  3192   0.167989E+02   0.641609E+00   0.122047E-01  -0.855879E+00
  3193   0.167642E+02   0.640756E+00   0.121923E-01  -0.856893E+00
  3194   0.167308E+02   0.639889E+00   0.121799E-01  -0.857932E+00
  3195   0.166972E+02   0.639014E+00   0.121676E-01  -0.858999E+00
  3196   0.166633E+02   0.638118E+00   0.121552E-01  -0.860020E+00
  3197   0.166300E+02   0.637207E+00   0.121429E-01  -0.860923E+00
  3198   0.165964E+02   0.636296E+00   0.121306E-01  -0.862008E+00
  3199   0.165641E+02   0.635356E+00   0.121183E-01  -0.863054E+00
  3200   0.165316E+02   0.634408E+00   0.121060E-01  -0.863988E+00
  3201   0.164989E+02   0.633446E+00   0.120938E-01  -0.865109E+00
  3202   0.164668E+02   0.632454E+00   0.120815E-01  -0.866122E+00
  3203   0.164351E+02   0.631469E+00   0.120693E-01  -0.867103E+00
  3204   0.164033E+02   0.630461E+00   0.120571E-01  -0.868201E+00
  3205   0.163721E+02   0.629431E+00   0.120449E-01  -0.869196E+00
  3206   0.163406E+02   0.628386E+00   0.120327E-01  -0.870088E+00
  3207   0.163105E+02   0.627333E+00   0.120205E-01  -0.871177E+00
  3208   0.162794E+02   0.626257E+00   0.120084E-01  -0.872093E+00
  3209   0.162482E+02   0.625172E+00   0.119962E-01  -0.873060E+00
  3210   0.162183E+02   0.624071E+00   0.119841E-01  -0.874004E+00
  3211   0.161882E+02   0.622962E+00   0.119720E-01  -0.875077E+00
  3212   0.161579E+02   0.621837E+00   0.119599E-01  -0.875833E+00
  3213   0.161283E+02   0.620695E+00   0.119478E-01  -0.876720E+00
  3214   0.160992E+02   0.619537E+00   0.119357E-01  -0.877591E+00
  3215   0.160692E+02   0.618361E+00   0.119237E-01  -0.878447E+00
  3216   0.160406E+02   0.617176E+00   0.119117E-01  -0.879214E+00
  3217   0.160118E+02   0.615974E+00   0.118997E-01  -0.880043E+00
  3218   0.159829E+02   0.614761E+00   0.118877E-01  -0.880787E+00
  3219   0.159546E+02   0.613538E+00   0.118757E-01  -0.881594E+00
  3220   0.159261E+02   0.612290E+00   0.118637E-01  -0.882319E+00
  3221   0.158983E+02   0.611030E+00   0.118518E-01  -0.882961E+00
  3222   0.158711E+02   0.609759E+00   0.118398E-01  -0.883671E+00
  3223   0.158430E+02   0.608485E+00   0.118279E-01  -0.884301E+00
  3224   0.158148E+02   0.607190E+00   0.118160E-01  -0.884926E+00
  3225   0.157872E+02   0.605876E+00   0.118041E-01  -0.885548E+00
  3226   0.157602E+02   0.604557E+00   0.117923E-01  -0.886093E+00
  3227   0.157324E+02   0.603226E+00   0.117804E-01  -0.886637E+00
  3228   0.157053E+02   0.601881E+00   0.117686E-01  -0.887181E+00
  3229   0.156780E+02   0.600522E+00   0.117568E-01  -0.887650E+00
  3230   0.156522E+02   0.599142E+00   0.117450E-01  -0.888046E+00
  3231   0.156248E+02   0.597762E+00   0.117332E-01  -0.888445E+00
  3232   0.155987E+02   0.596368E+00   0.117215E-01  -0.888846E+00
  3233   0.155719E+02   0.594959E+00   0.117098E-01  -0.889177E+00
  3234   0.155442E+02   0.593534E+00   0.116980E-01  -0.889512E+00
  3235   0.155180E+02   0.592093E+00   0.116863E-01  -0.889704E+00
  3236   0.154939E+02   0.590651E+00   0.116747E-01  -0.889976E+00
  3237   0.154683E+02   0.589192E+00   0.116630E-01  -0.890181E+00
  3238   0.154419E+02   0.587724E+00   0.116513E-01  -0.890318E+00
  3239   0.154162E+02   0.586245E+00   0.116397E-01  -0.890389E+00
  3240   0.153905E+02   0.584755E+00   0.116281E-01  -0.890394E+00
  3241   0.153654E+02   0.583254E+00   0.116165E-01  -0.890482E+00
  3242   0.153396E+02   0.581735E+00   0.116049E-01  -0.890505E+00
  3243   0.153146E+02   0.580218E+00   0.115934E-01  -0.890463E+00
  3244   0.152888E+02   0.578681E+00   0.115818E-01  -0.890358E+00
  3245   0.152652E+02   0.577146E+00   0.115703E-01  -0.890263E+00
  3246   0.152408E+02   0.575590E+00   0.115588E-01  -0.890030E+00
  3247   0.152150E+02   0.574028E+00   0.115473E-01  -0.889883E+00
  3248   0.151907E+02   0.572451E+00   0.115358E-01  -0.889599E+00
  3249   0.151635E+02   0.570874E+00   0.115244E-01  -0.889327E+00
  3250   0.151385E+02   0.569274E+00   0.115129E-01  -0.888992E+00
  3251   0.151143E+02   0.567680E+00   0.115015E-01  -0.888595E+00
  3252   0.150894E+02   0.566070E+00   0.114901E-01  -0.888136E+00
  3253   0.150646E+02   0.564450E+00   0.114787E-01  -0.887690E+00
  3254   0.150405E+02   0.562820E+00   0.114673E-01  -0.887182E+00
  3255   0.150158E+02   0.561188E+00   0.114559E-01  -0.886686E+00
  3256   0.149919E+02   0.559552E+00   0.114446E-01  -0.886055E+00
  3257   0.149681E+02   0.557905E+00   0.114333E-01  -0.885361E+00
  3258   0.149436E+02   0.556246E+00   0.114219E-01  -0.884680E+00
  3259   0.149192E+02   0.554590E+00   0.114106E-01  -0.883938E+00
  3260   0.148949E+02   0.552921E+00   0.113993E-01  -0.883207E+00
  3261   0.148714E+02   0.551246E+00   0.113880E-01  -0.882340E+00
  3262   0.148473E+02   0.549566E+00   0.113768E-01  -0.881486E+00
  3263   0.148234E+02   0.547886E+00   0.113655E-01  -0.880568E+00
  3264   0.147995E+02   0.546184E+00   0.113543E-01  -0.879588E+00
  3265   0.147758E+02   0.544490E+00   0.113431E-01  -0.878544E+00
  3266   0.147522E+02   0.542787E+00   0.113318E-01  -0.877512E+00
  3267   0.147287E+02   0.541077E+00   0.113206E-01  -0.876416E+00
  3268   0.147046E+02   0.539372E+00   0.113095E-01  -0.875255E+00
  3269   0.146814E+02   0.537650E+00   0.112983E-01  -0.874104E+00
  3270   0.146576E+02   0.535933E+00   0.112871E-01  -0.872888E+00
  3271   0.146339E+02   0.534213E+00   0.112760E-01  -0.871606E+00
  3272   0.146097E+02   0.532496E+00   0.112648E-01  -0.870184E+00
  3273   0.145871E+02   0.530769E+00   0.112537E-01  -0.868844E+00
  3274   0.145632E+02   0.529037E+00   0.112426E-01  -0.867362E+00
  3275   0.145395E+02   0.527308E+00   0.112315E-01  -0.865887E+00
  3276   0.145166E+02   0.525573E+00   0.112204E-01  -0.864417E+00
  3277   0.144932E+02   0.523847E+00   0.112093E-01  -0.862878E+00
  3278   0.144692E+02   0.522114E+00   0.111983E-01  -0.861269E+00
  3279   0.144454E+02   0.520375E+00   0.111872E-01  -0.859590E+00
  3280   0.144225E+02   0.518636E+00   0.111762E-01  -0.857913E+00
  3281   0.143984E+02   0.516889E+00   0.111652E-01  -0.856238E+00
  3282   0.143751E+02   0.515156E+00   0.111542E-01  -0.854415E+00
  3283   0.143513E+02   0.513414E+00   0.111432E-01  -0.852667E+00
  3284   0.143284E+02   0.511677E+00   0.111322E-01  -0.850844E+00
  3285   0.143042E+02   0.509939E+00   0.111212E-01  -0.848945E+00
  3286   0.142810E+02   0.508197E+00   0.111103E-01  -0.846895E+00
  3287   0.142572E+02   0.506452E+00   0.110993E-01  -0.844990E+00
  3288   0.142336E+02   0.504726E+00   0.110884E-01  -0.842931E+00
  3289   0.142102E+02   0.502988E+00   0.110775E-01  -0.840867E+00
  3290   0.141863E+02   0.501253E+00   0.110666E-01  -0.838722E+00
  3291   0.141633E+02   0.499528E+00   0.110557E-01  -0.836644E+00
  3292   0.141390E+02   0.497804E+00   0.110448E-01  -0.834408E+00
  3293   0.141149E+02   0.496074E+00   0.110340E-01  -0.832162E+00
  3294   0.140918E+02   0.494353E+00   0.110231E-01  -0.829904E+00
  3295   0.140681E+02   0.492640E+00   0.110123E-01  -0.827560E+00
  3296   0.140440E+02   0.490912E+00   0.110015E-01  -0.825202E+00
  3297   0.140192E+02   0.489205E+00   0.109907E-01  -0.822904E+00
  3298   0.139954E+02   0.487491E+00   0.109799E-01  -0.820441E+00
  3299   0.139711E+02   0.485782E+00   0.109691E-01  -0.818034E+00
  3300   0.139463E+02   0.484072E+00   0.109583E-01  -0.815535E+00
  3301   0.139217E+02   0.482382E+00   0.109476E-01  -0.813015E+00
  3302   0.138973E+02   0.480682E+00   0.109368E-01  -0.810474E+00
  3303   0.138738E+02   0.479001E+00   0.109261E-01  -0.807836E+00
  3304   0.138499E+02   0.477303E+00   0.109154E-01  -0.805249E+00
  3305   0.138254E+02   0.475623E+00   0.109047E-01  -0.802563E+00
  3306   0.138011E+02   0.473954E+00   0.108940E-01  -0.799852E+00
  3307   0.137756E+02   0.472274E+00   0.108834E-01  -0.797039E+00
  3308   0.137511E+02   0.470611E+00   0.108727E-01  -0.794347E+00
  3309   0.137252E+02   0.468958E+00   0.108621E-01  -0.791551E+00
  3310   0.137004E+02   0.467307E+00   0.108515E-01  -0.788724E+00
  3311   0.136758E+02   0.465659E+00   0.108408E-01  -0.785792E+00
  3312   0.136507E+02   0.464019E+00   0.108303E-01  -0.782974E+00
  3313   0.136258E+02   0.462388E+00   0.108197E-01  -0.780048E+00
  3314   0.136004E+02   0.460766E+00   0.108091E-01  -0.777087E+00
  3315   0.135752E+02   0.459144E+00   0.107985E-01  -0.774163E+00
  3316   0.135496E+02   0.457537E+00   0.107880E-01  -0.771126E+00
  3317   0.135241E+02   0.455931E+00   0.107774E-01  -0.768123E+00
  3318   0.134982E+02   0.454340E+00   0.107669E-01  -0.765006E+00
  3319   0.134733E+02   0.452763E+00   0.107564E-01  -0.761920E+00
  3320   0.134471E+02   0.451185E+00   0.107459E-01  -0.758865E+00
  3321   0.134219E+02   0.449614E+00   0.107354E-01  -0.755765E+00
  3322   0.133954E+02   0.448056E+00   0.107249E-01  -0.752618E+00
  3323   0.133692E+02   0.446490E+00   0.107145E-01  -0.749424E+00
  3324   0.133440E+02   0.444952E+00   0.107040E-01  -0.746328E+00
  3325   0.133176E+02   0.443419E+00   0.106936E-01  -0.743108E+00
  3326   0.132921E+02   0.441892E+00   0.106831E-01  -0.739910E+00
  3327   0.132654E+02   0.440385E+00   0.106727E-01  -0.736658E+00
  3328   0.132390E+02   0.438883E+00   0.106623E-01  -0.733425E+00
  3329   0.132128E+02   0.437385E+00   0.106519E-01  -0.730210E+00
  3330   0.131868E+02   0.435900E+00   0.106415E-01  -0.726863E+00
  3331   0.131596E+02   0.434427E+00   0.106311E-01  -0.723539E+00
  3332   0.131342E+02   0.432965E+00   0.106207E-01  -0.720198E+00
  3333   0.131074E+02   0.431515E+00   0.106104E-01  -0.716876E+00
  3334   0.130810E+02   0.430068E+00   0.106000E-01  -0.713587E+00
  3335   0.130540E+02   0.428633E+00   0.105896E-01  -0.710263E+00
  3336   0.130273E+02   0.427209E+00   0.105793E-01  -0.706872E+00
  3337   0.130008E+02   0.425804E+00   0.105690E-01  -0.703509E+00
  3338   0.129731E+02   0.424401E+00   0.105587E-01  -0.700151E+00
  3339   0.129471E+02   0.423010E+00   0.105484E-01  -0.696773E+00
  3340   0.129199E+02   0.421629E+00   0.105381E-01  -0.693375E+00
  3341   0.128921E+02   0.420274E+00   0.105278E-01  -0.689985E+00
  3342   0.128653E+02   0.418914E+00   0.105175E-01  -0.686578E+00
  3343   0.128380E+02   0.417572E+00   0.105072E-01  -0.683161E+00
  3344   0.128109E+02   0.416240E+00   0.104969E-01  -0.679748E+00
  3345   0.127833E+02   0.414918E+00   0.104867E-01  -0.676321E+00
  3346   0.127567E+02   0.413599E+00   0.104765E-01  -0.672895E+00
  3347   0.127295E+02   0.412305E+00   0.104662E-01  -0.669452E+00
  3348   0.127003E+02   0.411014E+00   0.104560E-01  -0.666015E+00
  3349   0.126728E+02   0.409740E+00   0.104458E-01  -0.662580E+00
  3350   0.126455E+02   0.408484E+00   0.104356E-01  -0.659141E+00
  3351   0.126184E+02   0.407230E+00   0.104254E-01  -0.655694E+00
  3352   0.125900E+02   0.405993E+00   0.104152E-01  -0.652254E+00
  3353   0.125618E+02   0.404789E+00   0.104050E-01  -0.648819E+00
  3354   0.125338E+02   0.403573E+00   0.103949E-01  -0.645382E+00
  3355   0.125053E+02   0.402366E+00   0.103847E-01  -0.641940E+00
  3356   0.124777E+02   0.401162E+00   0.103746E-01  -0.638508E+00
  3357   0.124487E+02   0.399983E+00   0.103644E-01  -0.635069E+00
  3358   0.124207E+02   0.398814E+00   0.103543E-01  -0.631644E+00
  3359   0.123929E+02   0.397655E+00   0.103442E-01  -0.628226E+00
  3360   0.123652E+02   0.396521E+00   0.103341E-01  -0.624805E+00
  3361   0.123369E+02   0.395382E+00   0.103240E-01  -0.621411E+00
  3362   0.123081E+02   0.394268E+00   0.103139E-01  -0.618004E+00
  3363   0.122794E+02   0.393165E+00   0.103039E-01  -0.614613E+00
  3364   0.122516E+02   0.392064E+00   0.102938E-01  -0.611231E+00
  3365   0.122225E+02   0.390989E+00   0.102838E-01  -0.607863E+00
  3366   0.121935E+02   0.389917E+00   0.102737E-01  -0.604501E+00
  3367   0.121654E+02   0.388870E+00   0.102637E-01  -0.601143E+00
  3368   0.121367E+02   0.387819E+00   0.102537E-01  -0.597805E+00
  3369   0.121082E+02   0.386787E+00   0.102437E-01  -0.594484E+00
  3370   0.120783E+02   0.385765E+00   0.102337E-01  -0.591172E+00
  3371   0.120500E+02   0.384754E+00   0.102237E-01  -0.587869E+00
  3372   0.120203E+02   0.383763E+00   0.102138E-01  -0.584580E+00
  3373   0.119915E+02   0.382782E+00   0.102038E-01  -0.581312E+00
  3374   0.119628E+02   0.381806E+00   0.101939E-01  -0.578065E+00
  3375   0.119328E+02   0.380848E+00   0.101839E-01  -0.574823E+00
  3376   0.119028E+02   0.379895E+00   0.101740E-01  -0.571599E+00
  3377   0.118738E+02   0.378954E+00   0.101641E-01  -0.568400E+00
  3378   0.118448E+02   0.378026E+00   0.101542E-01  -0.565210E+00
  3379   0.118151E+02   0.377117E+00   0.101443E-01  -0.562044E+00
  3380   0.117856E+02   0.376205E+00   0.101344E-01  -0.558901E+00
  3381   0.117569E+02   0.375322E+00   0.101245E-01  -0.555779E+00
  3382   0.117276E+02   0.374436E+00   0.101147E-01  -0.552670E+00
  3383   0.116976E+02   0.373571E+00   0.101048E-01  -0.549582E+00
  3384   0.116684E+02   0.372705E+00   0.100950E-01  -0.546514E+00
  3385   0.116386E+02   0.371860E+00   0.100851E-01  -0.543472E+00
  3386   0.116096E+02   0.371028E+00   0.100753E-01  -0.540447E+00
  3387   0.115799E+02   0.370203E+00   0.100655E-01  -0.537440E+00
  3388   0.115503E+02   0.369385E+00   0.100557E-01  -0.534472E+00
  3389   0.115192E+02   0.368582E+00   0.100459E-01  -0.531513E+00
  3390   0.114897E+02   0.367786E+00   0.100361E-01  -0.528592E+00
  3391   0.114618E+02   0.367013E+00   0.100264E-01  -0.525693E+00
  3392   0.114317E+02   0.366240E+00   0.100166E-01  -0.522808E+00
  3393   0.114024E+02   0.365475E+00   0.100068E-01  -0.519959E+00
  3394   0.113724E+02   0.364733E+00   0.999709E-02  -0.517131E+00
  3395   0.113439E+02   0.363986E+00   0.998735E-02  -0.514322E+00
  3396   0.113140E+02   0.363270E+00   0.997762E-02  -0.511549E+00
  3397   0.112841E+02   0.362548E+00   0.996790E-02  -0.508802E+00
  3398   0.112543E+02   0.361843E+00   0.995819E-02  -0.506081E+00
  3399   0.112252E+02   0.361148E+00   0.994849E-02  -0.503386E+00
  3400   0.111954E+02   0.360456E+00   0.993880E-02  -0.500724E+00
  3401   0.111664E+02   0.359782E+00   0.992911E-02  -0.498079E+00
  3402   0.111374E+02   0.359112E+00   0.991943E-02  -0.495474E+00
  3403   0.111069E+02   0.358452E+00   0.990977E-02  -0.492886E+00
  3404   0.110772E+02   0.357804E+00   0.990011E-02  -0.490329E+00
  3405   0.110475E+02   0.357160E+00   0.989046E-02  -0.487811E+00
  3406   0.110185E+02   0.356535E+00   0.988082E-02  -0.485316E+00
  3407   0.109895E+02   0.355907E+00   0.987118E-02  -0.482852E+00
  3408   0.109598E+02   0.355292E+00   0.986156E-02  -0.480412E+00
  3409   0.109301E+02   0.354682E+00   0.985195E-02  -0.478009E+00
  3410   0.109011E+02   0.354092E+00   0.984234E-02  -0.475636E+00
  3411   0.108713E+02   0.353509E+00   0.983274E-02  -0.473286E+00
  3412   0.108423E+02   0.352931E+00   0.982316E-02  -0.470958E+00
  3413   0.108125E+02   0.352353E+00   0.981358E-02  -0.468675E+00
  3414   0.107842E+02   0.351788E+00   0.980401E-02  -0.466430E+00
